Timestamp_(ms),Type,step,Magnetic_Field_Magnitude,gyroSumFromstart0,compass,GroundTruth,value_4,value_5,turns,GyroStartByGroundTruth,GroundTruthHeading,steps_since_start,Magnetic_Field_Magnitude_rolling_mean,Magnetic_Field_Magnitude_rolling_std,gyroSumFromstart0_diff,compass_diff,compass_sin,compass_cos,step_diff,Improved_Predicted_Heading,Fusion_Predicted_Heading
1740465178824,Compass,100.0,36.47034325996946,-71.08098,292.3298,0.0,0.0,0.0,5,286.6801425,290.80086973444025,100.0,38.349904732480205,1.6838945779403935,1.5194100000000077,4.945769999999982,-0.925012235025655,0.3799373172680493,0.5,245.83738708496094,301.0899353027344
1740465179023,Compass,100.5,36.06038771976807,-72.459015,294.3593,0.0,0.0,0.0,5,285.30210750000003,290.80086973444025,100.5,37.47515850254088,1.4503481088341859,-1.378034999999997,2.0295000000000414,-0.9109768793388927,0.41245742242075434,0.5,245.97183227539062,309.1810607910156
1740465179384,Compass,101.0,35.81997086123884,-72.247375,302.6197,0.0,0.0,0.0,5,285.5137475,290.80086973444025,101.0,36.684751377393596,0.8298278276390963,0.2116399999999885,8.260400000000004,-0.8422671017288635,0.5390604134466379,0.5,245.1372833251953,312.8469543457031
1740465179683,Compass,101.5,35.717806746075546,-70.14228,314.2618,0.0,0.0,0.0,5,287.6188425,290.80086973444025,101.5,36.272065311389966,0.6394546468104982,2.1050950000000057,11.64209999999997,-0.716158219090766,0.6979379666050145,0.5,242.9011688232422,313.84002685546875
1740465179903,Compass,102.0,35.2439600321814,-70.25828,309.2364,0.0,0.0,0.0,5,287.5028425,290.80086973444025,102.0,35.86249372384667,0.45110130106750124,-0.11599999999999966,-5.0253999999999905,-0.7745428042253708,0.632521497202031,0.5,239.4235076904297,317.2499694824219
1740465180123,Compass,102.5,35.08761355521347,-70.57924,312.0106,0.0,0.0,0.0,5,287.18188250000003,290.80086973444025,102.5,35.58594778289547,0.4069826363595512,-0.32095999999999947,2.7742000000000075,-0.7430210203189684,0.6692680803416214,0.5,236.42906188964844,321.0320739746094
1740465180483,Compass,103.0,35.08761355521347,-70.521866,312.32098,0.0,0.0,0.0,5,287.2392565,290.80086973444025,103.0,35.39139294998454,0.35232275647746436,0.05737399999999582,0.3103800000000092,-0.7393846083551144,0.6732832991598366,0.5,233.63485717773438,325.3309020996094
1740465180764,Compass,103.5,35.08761355521347,-69.3554,316.22452,0.0,0.0,0.0,5,288.4057225,290.80086973444025,103.5,35.24492148877947,0.27288218559582517,1.1664659999999998,3.903539999999964,-0.6918342297930589,0.7220563679427286,0.5,230.4904327392578,325.97882080078125
1740465181007,Compass,104.0,36.036331493369296,-68.70775,314.2641,0.0,0.0,0.0,5,289.0533725,290.80086973444025,104.0,35.30862643823822,0.4123943727584602,0.6476499999999987,-1.9604199999999992,-0.7161302014881242,0.6979667144761121,0.5,226.7142333984375,328.3948059082031
1740465181205,Compass,104.5,36.91253386385171,-69.7556,315.12378,0.0,0.0,0.0,5,288.0055225,290.80086973444025,104.5,35.64234120457228,0.8203331692443688,-1.0478499999999968,0.8596800000000258,-0.7055775210235786,0.7086327411475013,0.5,223.42379760742188,327.1857604980469
1740465181565,Compass,105.0,39.66392016051868,-72.48328,310.44647,0.0,0.0,0.0,5,285.2778425,290.80086973444025,105.0,36.55760252563333,1.8952997216169665,-2.7276799999999923,-4.677310000000034,-0.7610123965563488,0.6487373368995826,0.5,220.22378540039062,325.8850402832031
1740465181863,Compass,105.5,42.0933208033056,-69.37034,316.08337,0.0,0.0,0.0,5,288.3907825,290.80086973444025,105.5,37.95874397525175,2.873846142647933,3.1129399999999947,5.636900000000026,-0.6936109377679077,0.7203498226616868,0.5,217.50680541992188,325.7454528808594
1740465182130,Compass,106.0,43.41001828495353,-68.32783,312.44962,0.0,0.0,0.0,5,289.4332925,290.80086973444025,106.0,39.623224921199764,3.188121869536765,1.042509999999993,-3.6337500000000205,-0.7378710960756086,0.6749416608686858,0.5,214.0814971923828,326.3757019042969
1740465182409,Compass,106.5,45.230745212742185,-69.5373,320.69604,0.0,0.0,0.0,5,288.2238225,290.80086973444025,106.5,41.46210766507434,3.252979974151459,-1.209469999999996,8.24642,-0.6334343551105077,0.7737964317349462,0.5,210.55783081054688,326.69757080078125
1740465182683,Compass,107.0,47.17773077681885,-71.36026,308.19037,0.0,0.0,0.0,5,286.4008625,290.80086973444025,107.0,43.51514704766777,2.8819432289368354,-1.8229599999999948,-12.50567000000001,-0.7859608211940087,0.6182763035634146,0.5,206.55364990234375,327.6092834472656
1740465182963,Compass,107.5,47.6133926143685,-68.08223,308.9501,0.0,0.0,0.0,5,289.6788925,290.80086973444025,107.5,45.10504153843773,2.3741963287098624,3.278030000000001,0.7597300000000473,-0.777693753927333,0.6286433210513039,0.5,203.5400848388672,327.6201171875
1740465183184,Compass,108.0,47.660788718295464,-66.06039,309.52994,0.0,0.0,0.0,5,291.7007325,290.80086973444025,108.0,46.21853512143571,1.8580416365810197,2.0218399999999974,0.5798399999999901,-0.7712920943751188,0.636481347059317,0.5,200.32546997070312,328.1241760253906
1740465183503,Compass,108.5,47.660788718295464,-64.80418,314.279,0.0,0.0,0.0,5,292.95694249999997,290.80086973444025,108.5,47.06868920810409,1.0473530510924414,1.2562099999999958,4.749059999999986,-0.7159486681980722,0.6981529234382727,0.5,196.9731903076172,330.5640869140625
1740465183764,Compass,109.0,48.00004069008692,-60.752674,312.5462,0.0,0.0,0.0,5,297.0084485,290.80086973444025,109.0,47.62254830357303,0.2929895984786206,4.051506000000003,-1.7327999999999975,-0.7367323403483854,0.676184485687738,0.5,193.20240783691406,335.3512268066406
1740465184063,Compass,109.5,48.00004069008692,-53.77824,314.57465,0.0,0.0,0.0,5,303.9828825,290.80086973444025,109.5,47.78701028622665,0.19542950797091876,6.974434000000002,2.0284500000000207,-0.7123366375644977,0.7018379547896405,0.5,190.00514221191406,342.33880615234375
1740465184345,Compass,110.0,47.660788718295464,-53.436493,311.6096,0.0,0.0,0.0,5,304.3246295,290.80086973444025,110.0,47.79648950701205,0.18581595762951045,0.341746999999998,-2.9650500000000193,-0.7476868380977318,0.6640514981049408,0.5,187.08468627929688,344.850830078125
1740465184563,Compass,110.5,47.56828972645537,-53.010033,315.26465,0.0,0.0,0.0,5,304.7510895,290.80086973444025,110.5,47.77798970864403,0.20619135743807357,0.42645999999999873,3.655050000000017,-0.7038331136235215,0.7103653624488029,0.5,185.95538330078125,347.264892578125
1740465185063,Compass,111.0,47.449191576358814,-47.173424,311.7085,0.0,0.0,0.0,5,310.5876985,290.80086973444025,111.0,47.7356702802567,0.25272365000581487,5.836609000000003,-3.5561500000000024,-0.7465394851597495,0.6653411133376743,0.5,184.64222717285156,349.2528076171875
1740465185283,Compass,111.5,46.6222351727156,-35.473663,325.13385,0.0,0.0,0.0,5,322.2874595,290.80086973444025,111.5,47.46010917678243,0.5112859741525878,11.699760999999995,13.42534999999998,-0.5716612328557021,0.8204897530438139,0.5,183.46995544433594,350.2784729003906
1740465185945,Compass,112.0,41.52883975323655,-3.1215687,349.19897,0.0,0.0,0.0,5,354.6395538,290.80086973444025,112.0,46.16586898941236,2.6248236136964325,32.352094300000005,24.06511999999998,-0.1873989730265741,0.9822838820364433,0.5,181.63241577148438,349.3161315917969
1740465186323,Compass,112.5,41.16520640966106,4.6232452,353.33478,0.0,0.0,0.0,5,2.3843676999999843,290.80086973444025,112.5,44.86675252768548,3.2362060868842306,7.7448139000000005,4.135810000000049,-0.11606783571707283,0.9932412886665327,0.5,178.5166473388672,348.58282470703125
1740465190283,Compass,113.0,33.29232503520894,10.39556,2.1755981,0.0,0.0,0.0,6,8.156682499999988,290.80086973444025,113.0,42.011559589436196,5.652445362766977,5.772314799999999,-351.1591819,0.03796222603926038,0.9992791749026616,0.5,175.58558654785156,348.10260009765625
1740465190623,Compass,113.5,31.85379196422304,9.011209,2.152649,0.0,0.0,0.0,6,6.772331500000007,290.80086973444025,113.5,38.892479667009034,6.180001173269473,-1.3843510000000006,-0.02294910000000039,0.037561974366827906,0.9992943000346123,0.5,171.90907287597656,349.7893981933594
1740465190843,Compass,114.0,31.85379196422304,10.260261,0.35906982,0.0,0.0,0.0,6,8.021383500000013,290.80086973444025,114.0,35.93879102531052,4.973486690574968,1.2490520000000007,-1.7935791799999998,0.006266909581554603,0.9999803627293371,0.5,166.82432556152344,350.4903869628906
1740465191205,Compass,114.5,31.85379196422304,13.815503,6.946472,0.0,0.0,0.0,6,11.576625499999977,290.80086973444025,114.5,34.00378146750782,4.051528787071167,3.555242,6.58740218,0.12094201419611496,0.9926595736717532,0.5,163.7845001220703,354.15899658203125
1740465191383,Compass,115.0,33.14421612438586,12.36664,3.4194946,0.0,0.0,0.0,6,10.127762500000017,290.80086973444025,115.0,32.399583410452784,0.7491879596556787,-1.4488629999999993,-3.5269774,0.05964601620324689,0.9982195914482354,0.5,161.2193603515625,357.1233825683594
1740465191743,Compass,115.5,36.76174344682254,8.170497,357.6524,0.0,0.0,0.0,6,5.931619500000011,290.80086973444025,115.5,33.0934670927755,2.1253946778735187,-4.196143000000001,354.2329054,-0.04096188603395327,0.9991607097422023,0.5,159.41448974609375,357.74261474609375
1740465191944,Compass,116.0,36.98870182231325,8.519279,356.992,0.0,0.0,0.0,6,6.280401499999982,290.80086973444025,116.0,34.12044906439355,2.570593777254338,0.3487819999999999,-0.6603999999999814,-0.05247539071944576,0.9986222175421702,0.5,158.59510803222656,354.95660400390625
1740465192264,Compass,116.5,37.27809343300701,10.16854,355.52563,0.0,0.0,0.0,6,7.929662500000006,290.80086973444025,116.5,35.20530935815034,2.5189374612456614,1.649261000000001,-1.4663700000000404,-0.07801313896809982,0.9969523309307943,0.5,159.16468811035156,350.0535583496094
1740465192504,Compass,117.0,37.41130135066141,8.431183,353.69205,0.0,0.0,0.0,6,6.192305499999975,290.80086973444025,117.0,36.31681123543801,1.7914193707659603,-1.7373569999999994,-1.8335799999999836,-0.10987222577017479,0.9939457198480749,0.5,159.34988403320312,343.53387451171875
1740465192843,Compass,117.5,37.75688058155758,6.7533255,351.61215,0.0,0.0,0.0,6,4.514448000000016,290.80086973444025,117.5,37.23934412687235,0.3840048020180822,-1.677857500000001,-2.079900000000009,-0.14587324265760448,0.9893032887221975,0.5,159.63601684570312,336.3610534667969
1740465193064,Compass,118.0,38.47508325202169,8.0561,352.15598,0.0,0.0,0.0,6,5.817222500000014,290.80086973444025,118.0,37.58201208791219,0.5704561486469526,1.3027745000000008,0.543830000000014,-0.13647671786328833,0.9906432786231704,0.5,160.2189178466797,330.9128723144531
1740465193304,Compass,118.5,39.08949067524416,10.74895,358.9223,0.0,0.0,0.0,6,8.510072499999978,290.80086973444025,118.5,38.00216985849837,0.7647700192207841,2.69285,6.766320000000007,-0.018808304258669358,0.9998231082001022,0.5,161.41685485839844,324.17376708984375
1740465193583,Compass,119.0,41.071726512894486,10.150143,354.29138,0.0,0.0,0.0,6,7.911265500000013,290.80086973444025,119.0,38.76089647447587,1.4456014081367083,-0.5988070000000008,-4.630920000000003,-0.0994694521240216,0.9950406163037502,0.5,162.98460388183594,316.94580078125
1740465193803,Compass,119.5,42.99518505018905,10.311335,356.85812,0.0,0.0,0.0,6,8.072457499999985,290.80086973444025,119.5,39.87767321438139,2.1348826100659606,0.16119199999999978,2.5667399999999816,-0.05480867275204739,0.9984968750032015,0.5,165.22361755371094,308.59149169921875
1740465194143,Compass,120.0,47.17806197005129,9.887187,356.32523,0.0,0.0,0.0,6,7.648309499999982,290.80086973444025,120.0,41.761909492080136,3.5098816887659834,-0.42414799999999886,-0.532890000000009,-0.0640928732906546,0.9979439381014086,0.5,167.0577392578125,300.5047302246094
1740465194483,Compass,120.5,51.09874784424761,12.602838,0.44747925,0.0,0.0,0.0,6,10.363960500000019,290.80086973444025,120.5,44.28664241052532,4.841978418252786,2.7156509999999994,-355.87775074999996,0.007809906850926254,0.9999695022124324,0.5,168.65576171875,293.2437438964844
1740465194663,Compass,121.0,54.428960294589494,11.866783,355.6851,0.0,0.0,0.0,6,9.627905499999997,290.80086973444025,121.0,47.35453633439438,5.535688310242232,-0.7360550000000003,355.23762074999996,-0.07523804632916663,0.9971656012842451,0.5,168.46221923828125,288.61669921875
1740465195004,Compass,121.5,57.26780563719899,12.553761,1.1008606,0.0,0.0,0.0,6,10.314883500000008,290.80086973444025,121.5,50.59375215925529,5.676970879995216,0.6869779999999999,-354.5842394,0.01921245993300633,0.9998154236574482,0.5,169.60623168945312,285.18133544921875
1740465195303,Compass,122.0,59.68213326658155,15.509864,5.4888306,0.0,0.0,0.0,6,13.270986499999992,290.80086973444025,122.0,53.93114180253379,4.951807608716286,2.9561030000000006,4.38797,0.09565170537278836,0.9954148638930792,0.5,168.24703979492188,283.5149230957031
1740465195584,Compass,122.5,59.68213326658155,17.007084,4.0761414,0.0,0.0,0.0,6,14.76820650000002,290.80086973444025,122.5,56.43195606183984,3.683783726445098,1.4972199999999987,-1.4126892,0.07108209270746671,0.9974704687840774,0.5,166.53701782226562,281.96038818359375
1740465195763,Compass,123.0,59.68213326658155,14.713948,1.2485657,0.0,0.0,0.0,6,12.475070500000015,290.80086973444025,123.0,58.148633146306636,2.3273746519011813,-2.2931359999999987,-2.8275757,0.021789857727504455,0.9997625728642852,0.5,164.9441680908203,279.9258117675781
1740465196123,Compass,123.5,59.35081744382297,13.2934475,0.55911255,0.0,0.0,0.0,6,11.054570000000012,290.80086973444025,123.5,59.133004576153326,1.052501363793582,-1.420500500000001,-0.6894531499999998,0.009758200013437716,0.9999523876327802,0.5,165.14659118652344,278.7359924316406
1740465196424,Compass,124.0,58.40192767580536,15.826316,8.675201,0.0,0.0,0.0,6,13.587438500000019,290.80086973444025,124.0,59.35982898387459,0.5543681709398488,2.532868500000001,8.11608845,0.1508329620152686,0.9885592635597021,0.5,165.39459228515625,278.22418212890625
1740465196645,Compass,124.5,57.20266192451187,15.597668,1.9046631,0.0,0.0,0.0,6,13.358790499999998,290.80086973444025,124.5,58.863934715460665,1.0664462386736167,-0.22864799999999974,-6.770537899999999,0.033236519982008494,0.9994475142494905,0.5,165.71304321289062,277.5191650390625
1740465196984,Compass,125.0,55.28311366276324,11.056975,12.406433,0.0,0.0,0.0,6,8.818097500000022,290.80086973444025,125.0,57.984130794697,1.7910741307490594,-4.540693000000001,10.5017699,0.21484498367679916,0.9766481623332508,0.5,166.16184997558594,277.0608825683594
1740465197243,Compass,125.5,53.60252297000581,10.2826,351.92902,0.0,0.0,0.0,6,8.043722500000001,290.80086973444025,125.5,56.76820873538185,2.3320982307022153,-0.7743749999999991,339.522587,-0.14039977229990877,0.9900948964307077,0.5,165.9747772216797,276.8241882324219
1740465197483,Compass,126.0,51.728935930482855,12.572062,347.7446,0.0,0.0,0.0,6,10.333184500000016,290.80086973444025,126.0,55.24383243271383,2.68609920382596,2.2894620000000003,-4.184419999999989,-0.21226977307590814,0.9772111048480274,0.5,168.15846252441406,275.8314514160156
1740465197823,Compass,126.5,49.28766009357717,16.144396,353.18423,0.0,0.0,0.0,6,13.905518499999971,290.80086973444025,126.5,53.42097891626819,3.0720092931234273,3.5723339999999997,5.439630000000022,-0.11867726607871762,0.9929328811737888,0.5,169.57066345214844,276.6656799316406
1740465198004,Compass,127.0,47.922830219531065,15.279239,349.89612,0.0,0.0,0.0,6,13.040361500000017,290.80086973444025,127.0,51.565012575272036,3.0188748653342463,-0.865157,-3.2881100000000174,-0.17543339503914449,0.9844913020971996,0.5,171.04600524902344,276.6921081542969
1740465198343,Compass,127.5,45.63925291073463,12.982815,336.26367,0.0,0.0,0.0,6,10.743937500000015,290.80086973444025,127.5,49.63624042486631,3.128256849842251,-2.296424,-13.632450000000006,-0.4025282974277094,0.915407542993802,0.5,171.64596557617188,274.4624938964844
1740465198543,Compass,128.0,44.54860407465087,13.182064,337.67264,0.0,0.0,0.0,6,10.943186500000024,290.80086973444025,128.0,47.82545664579531,2.8680097892860714,0.199249,1.4089700000000107,-0.3798979243212809,0.9250284142102784,0.5,171.51048278808594,272.7240905761719
1740465198884,Compass,128.5,43.28827785902322,15.369614,330.21487,0.0,0.0,0.0,6,13.130736500000012,290.80086973444025,128.5,46.13732503150339,2.449582601539215,2.18755,-7.457769999999982,-0.49674873272589265,0.8678944040234501,0.5,171.414794921875,270.8053283691406
1740465199083,Compass,129.0,43.22330281514822,14.477841,324.75708,0.0,0.0,0.0,6,12.238963500000011,290.80086973444025,129.0,44.9244535758176,1.9502210336938968,-0.8917730000000006,-5.457790000000045,-0.5770442737968292,0.8167128663601976,0.5,170.43289184570312,268.57281494140625
1740465199443,Compass,129.5,41.82819212265813,13.260282,319.8652,0.0,0.0,0.0,6,11.021404500000017,290.80086973444025,129.5,43.70552595644302,1.4475063128906174,-1.2175589999999996,-4.891879999999958,-0.6445881047373538,0.7645300355323564,0.5,169.96815490722656,265.8994140625
1740465199663,Compass,130.0,40.960537411025264,13.387152,314.36658,0.0,0.0,0.0,6,11.148274500000014,290.80086973444025,130.0,42.76978285650114,1.3963062467372411,0.12687000000000026,-5.498620000000017,-0.7148806640239632,0.6992464774345721,0.5,168.80540466308594,262.6177978515625
1740465199981,Compass,130.5,39.90237109182862,17.183659,317.6901,0.0,0.0,0.0,6,14.944781499999976,290.80086973444025,130.5,41.84053625993669,1.4610812481361037,3.7965069999999983,3.3235199999999736,-0.6731403025413468,0.7395147957238882,0.5,167.10183715820312,258.5920715332031
1740465200204,Compass,131.0,39.30300958578108,15.762232,312.3857,0.0,0.0,0.0,6,13.523354499999982,290.80086973444025,131.0,41.04348260528826,1.5576943616290486,-1.4214269999999996,-5.304399999999987,-0.7386236114189849,0.6741180613619371,0.5,165.02511596679688,253.4122772216797
1740465200403,Compass,131.5,39.30300958578108,15.248871,311.15872,0.0,0.0,0.0,6,13.009993500000007,290.80086973444025,131.5,40.25942395941483,1.1078737834787684,-0.5133609999999997,-1.226979999999969,-0.7528892808298626,0.6581471953989414,0.5,162.43211364746094,248.65969848632812
1740465200843,Compass,132.0,39.30300958578108,16.354599,316.45767,0.0,0.0,0.0,6,14.115721500000006,290.80086973444025,132.0,39.75438745203943,0.7224823208314891,1.105728000000001,5.298949999999991,-0.6888902928273486,0.7248656181998495,0.5,160.07164001464844,244.15103149414062
1740465201103,Compass,132.5,39.537660053422485,17.121117,320.7416,0.0,0.0,0.0,6,14.882239500000026,290.80086973444025,132.5,39.46981198051888,0.26228794408548095,0.7665180000000014,4.283929999999998,-0.6328188536537634,0.7742998763142976,0.5,157.739013671875,239.34329223632812
1740465201383,Compass,133.0,39.537660053422485,16.341545,336.19257,0.0,0.0,0.0,6,14.102667499999995,290.80086973444025,133.0,39.39686977283765,0.1285233542619662,-0.7795720000000017,15.450969999999984,-0.40366394306531467,0.9149073292246392,0.5,155.26976013183594,235.63429260253906
1740465201643,Compass,133.5,39.763264296332615,15.978891,328.52628,0.0,0.0,0.0,6,13.740013499999975,290.80086973444025,133.5,39.48892071494795,0.19309411097880838,-0.36265399999999914,-7.666290000000004,-0.5221074271487441,0.8528797303935173,0.5,153.06594848632812,233.5303192138672
1740465201943,Compass,134.0,39.763264296332615,19.82859,342.10358,0.0,0.0,0.0,6,17.58971250000002,290.80086973444025,134.0,39.58097165705826,0.19201296555222003,3.8496989999999975,13.577300000000037,-0.3072971589292111,0.9516136065200177,0.5,153.1299285888672,231.993896484375
1740465202184,Compass,134.5,39.84667881392375,21.046188,343.8483,0.0,0.0,0.0,6,18.80731049999997,290.80086973444025,134.5,39.689705502686785,0.14291435370142003,1.2175980000000024,1.7447199999999725,-0.2781814851613077,0.9605285322745228,0.5,153.74917602539062,231.1525421142578
1740465202463,Compass,135.0,42.5152086758374,18.477043,347.9567,0.0,0.0,0.0,6,16.23816549999998,290.80086973444025,135.0,40.28521522716977,1.251887500241979,-2.5691450000000025,4.108400000000017,-0.20865084448130647,0.9779901968308464,0.5,155.252197265625,229.73553466796875
1740465202743,Compass,135.5,44.01149530236391,18.784016,346.18872,0.0,0.0,0.0,6,16.545138500000007,290.80086973444025,135.5,41.17998227695806,1.9743463061926525,0.3069730000000028,-1.7679800000000228,-0.23872464320936584,0.9710873002591276,0.5,157.15701293945312,227.39859008789062
1740465203023,Compass,136.0,45.36772496775654,21.308855,350.49448,0.0,0.0,0.0,6,19.069977499999993,290.80086973444025,136.0,42.300874411242845,2.4920010268510544,2.524839,4.305760000000021,-0.16514262599429697,0.9862696959147167,0.5,158.99215698242188,225.00686645507812
1740465203264,Compass,136.5,45.36772496775654,21.056578,349.49585,0.0,0.0,0.0,6,18.8177005,290.80086973444025,136.5,43.42176654552763,2.319719154795059,-0.25227700000000297,-0.9986299999999915,-0.18230674331147842,0.9832417054535282,0.5,160.6040802001953,221.810302734375
1740465203443,Compass,137.0,45.36772496775654,19.028204,345.34818,0.0,0.0,0.0,6,16.789326500000016,290.80086973444025,137.0,44.52597577629418,1.26821721269668,-2.0283739999999995,-4.147670000000005,-0.25294447986408736,0.967480795729965,0.5,161.05276489257812,218.95054626464844
1740465203828,Compass,137.5,43.63310275753949,18.008615,349.21405,0.0,0.0,0.0,6,15.76973750000002,290.80086973444025,137.5,44.7495545926346,0.856971419313422,-1.0195889999999999,3.8658699999999726,-0.18714043369281558,0.9823331706082539,0.5,161.2017364501953,212.70974731445312
1740465204084,Compass,138.0,42.797396971077575,22.309679,351.63654,0.0,0.0,0.0,6,20.070801500000016,290.80086973444025,138.0,44.50673492637734,1.21541977994459,4.301064,2.422490000000039,-0.14545209708717968,0.989365295253953,0.5,160.9239959716797,205.8520965576172
1740465204223,Compass,138.5,42.51176307799995,23.043552,353.80618,0.0,0.0,0.0,6,20.804674499999976,290.80086973444025,138.5,43.93554254842602,1.3707923007551333,0.7338729999999991,2.1696399999999585,-0.10789212461513105,0.9941626071453468,0.5,160.5437469482422,197.99977111816406
1740465204523,Compass,139.0,41.0918369326561,22.604113,350.22183,0.0,0.0,0.0,6,20.365235499999983,12.413606529283925,139.0,43.08036494140593,1.572828469383862,-0.4394389999999966,-3.584349999999972,-0.1698340411142876,0.985472677692685,0.5,161.3709259033203,192.4536590576172
1740465204863,Compass,139.5,39.694684389096736,21.584225,348.67758,0.0,0.0,0.0,6,19.345347500000003,12.413606529283925,139.5,41.94575682567397,1.5563817500160355,-1.0198880000000017,-1.5442500000000337,-0.1963298465108481,0.9805379091952676,0.5,163.07595825195312,187.62037658691406
1740465205083,Compass,140.0,38.8201985118572,22.888266,348.95438,0.0,0.0,0.0,6,20.649388499999986,12.413606529283925,140.0,40.98317597653751,1.730496000486348,1.3040410000000016,0.276800000000037,-0.19159052522622486,0.9814749465185238,0.5,165.0032958984375,182.68438720703125
1740465205364,Compass,140.5,38.10496399748988,25.493069,358.10275,0.0,0.0,0.0,6,23.25419149999999,12.413606529283925,140.5,40.04468938181998,1.7725254982494678,2.604802999999997,9.14837,-0.033107208183666297,0.9994518061248794,0.5,167.69866943359375,173.48597717285156
1740465205723,Compass,141.0,38.10496399748988,24.150524,6.264038,0.0,0.0,0.0,6,21.911646500000018,12.413606529283925,141.0,39.16332956571796,1.2609017492268138,-1.3425449999999977,-351.838712,0.10911042464977433,0.9940296349871798,0.5,170.13458251953125,163.98377990722656
1740465205823,Compass,141.5,38.10496399748988,22.88513,352.9943,0.0,0.0,0.0,6,20.646252500000003,12.413606529283925,141.5,38.565954978684715,0.7028883108865105,-1.2653940000000006,346.730262,-0.12196808503236019,0.9925340227083095,0.5,171.53306579589844,146.60110473632812
1740465206163,Compass,142.0,38.39652287317173,21.022438,353.86548,0.0,0.0,0.0,6,18.78356050000002,12.413606529283925,142.0,38.306322675499715,0.3137835250962964,-1.8626919999999991,0.8711799999999812,-0.10686312835253067,0.9942737408775868,0.5,170.95774841308594,144.13241577148438
1740465206543,Compass,142.5,39.02172872259763,23.156403,359.54416,0.0,0.0,0.0,6,20.91752550000001,12.413606529283925,142.5,38.346628717647796,0.3979494171221247,2.133965,5.678679999999986,-0.007955824932378253,0.9999683519240223,0.5,170.99462890625,146.22604370117188
1740465206803,Compass,143.0,39.02172872259763,22.018473,10.345398,0.0,0.0,0.0,6,19.779595500000028,12.413606529283925,143.0,38.52998166266935,0.46441404528318053,-1.1379300000000008,-349.198762,0.17958173487894882,0.9837430561370519,0.5,170.75375366210938,145.0341796875
1740465207063,Compass,143.5,38.39652287317173,19.885973,0.35543823,0.0,0.0,0.0,6,17.647095499999978,12.413606529283925,143.5,38.58829343780572,0.413186259151644,-2.1325000000000003,-9.989959769999999,0.006203527611099211,0.9999807579374607,0.5,170.91531372070312,131.74496459960938
1740465207304,Compass,144.0,38.39540377766589,19.80576,354.90924,0.0,0.0,0.0,6,17.56688250000002,12.413606529283925,144.0,38.646381393840926,0.34264396935375613,-0.08021300000000053,354.55380177,-0.08873366573943171,0.9960553883014954,0.5,169.9110870361328,118.60018157958984
1740465207588,Compass,144.5,37.76681124016165,21.841724,1.5873108,0.0,0.0,0.0,6,19.6028465,12.413606529283925,144.5,38.52043906723891,0.5247681835060098,2.035964,-353.3219292,0.02770025606834805,0.9996162742841614,0.5,167.0122528076172,113.68280029296875
1740465207825,Compass,145.0,37.76681124016165,20.116356,0.7154541,0.0,0.0,0.0,6,17.877478499999995,12.413606529283925,145.0,38.26945557075171,0.5251729694376263,-1.7253679999999996,-0.8718567,0.012486705185843638,0.9999220380577687,0.5,166.7490692138672,101.57614135742188
1740465208003,Compass,145.5,37.71511218994317,19.758745,358.2229,0.0,0.0,0.0,6,17.519867499999975,12.413606529283925,145.5,38.00813226422082,0.3546684816447308,-0.35761099999999857,357.5074459,-0.03101127339936118,0.999519034797312,0.5,164.56744384765625,93.03001403808594
1740465208503,Compass,146.0,37.71511218994317,20.74808,1.1287537,0.0,0.0,0.0,6,18.509202500000015,12.413606529283925,146.0,37.87185012757511,0.293814704556113,0.9893350000000005,-357.0941463,0.01969919421404947,0.9998059520463545,0.5,161.318359375,95.51608276367188
1740465208623,Compass,146.5,38.12525614668051,21.652914,5.2848206,0.0,0.0,0.0,6,19.41403650000001,12.413606529283925,146.5,37.81782060137803,0.17379482151639952,0.9048339999999975,4.1560669,0.0921067863573927,0.9957491350269473,0.5,162.0693817138672,95.02760314941406
1740465209044,Compass,147.0,38.1864770730425,20.57519,3.9439697,0.0,0.0,0.0,6,18.33631250000002,12.413606529283925,147.0,37.9017537679542,0.23393392061355422,-1.077724,-1.3408509,0.06878090947662241,0.997631789034195,0.5,161.2045440673828,93.66268920898438
1740465209303,Compass,147.5,38.1864770730425,19.65808,357.25165,0.0,0.0,0.0,6,17.419202499999983,12.413606529283925,147.5,37.98568693453037,0.24826110712832725,-0.9171099999999974,353.30768029999996,-0.04794936373288447,0.9988497677416818,0.5,160.46815490722656,90.1513442993164
1740465209523,Compass,148.0,38.433129832866854,19.613087,353.36444,0.0,0.0,0.0,6,17.374209500000006,12.413606529283925,148.0,38.12929046311511,0.26000908493919406,-0.044993000000001615,-3.887209999999982,-0.11555365427813695,0.9933012397973582,0.5,159.22366333007812,91.96643829345703
1740465209843,Compass,148.5,39.72827629661272,22.36759,357.1862,0.0,0.0,0.0,6,20.128712500000006,12.413606529283925,148.5,38.531923284449014,0.6791658499007047,2.7545029999999997,3.8217599999999834,-0.04909033626483021,0.9987943426378655,0.5,159.218994140625,93.11087799072266
1740465210164,Compass,149.0,42.74744144390399,20.789772,3.9934692,0.0,0.0,0.0,6,18.550894500000027,12.413606529283925,149.0,39.45636034389371,1.9479066208410203,-1.5778180000000006,-353.1927308,0.06964276698763677,0.997571994898767,0.5,158.4454345703125,95.41983795166016
