Timestamp_(ms),Type,step,axisZAngle,gyroSumFromstart0,gyroHeading,GroundTruth,value_4,value_5,turns,GyroStartByGroundTruth,GroundTruthHeading,steps_since_start,axisZAngle_rolling_mean,axisZAngle_rolling_std,gyroSumFromstart0_diff,step_diff,Improved_Predicted_Heading
1740465194484,Gyro,120.5,-0.0268928153993262,12.356718924909954,291.75180463222927,0.0,0.0,0.0,6,10.396799941678239,290.80086973444025,120.5,-0.04380429442041786,0.012359084228098529,0.9852181482510503,0.5,288.9487609863281
1740465194665,Gyro,121.0,-0.0066231318493428,12.823650721412074,275.69709888852236,0.0,0.0,0.0,6,10.863731738180377,290.80086973444025,121.0,-0.03439188600987858,0.01905798889049792,0.46693179650212,0.5,288.8903503417969
1740465195006,Gyro,121.5,-0.0125076175541482,13.05660904161475,262.7940508826382,0.0,0.0,0.0,6,11.096690058383047,290.80086973444025,121.5,-0.029841200705648496,0.021374341209792178,0.23295832020267682,0.5,288.693359375
1740465195304,Gyro,122.0,-0.0092635448896827,13.495371292840636,254.0846452566167,0.0,0.0,0.0,6,11.535452309608957,290.80086973444025,122.0,-0.020562051366178183,0.0169838370841984,0.4387622512258851,0.5,288.4677734375
1740465195586,Gyro,122.5,-0.0220061606983782,13.949709242987735,249.31911045112483,0.0,0.0,0.0,6,11.989790259756035,290.80086973444025,122.5,-0.015458654078175621,0.008642400354347832,0.45433795014709943,0.5,289.7460632324219
1740465195765,Gyro,123.0,-0.0119847107912061,14.09339203170954,247.705111317421,0.0,0.0,0.0,6,12.133473048477867,290.80086973444025,123.0,-0.0124770331565516,0.005823277766451208,0.1436827887218044,0.5,292.05279541015625
1740465196125,Gyro,123.5,-0.0303458009616864,14.063579321346678,249.67338499836248,0.0,0.0,0.0,6,12.103660338114992,290.80086973444025,123.5,-0.01722156697902032,0.00877658749425871,-0.029812710362861594,0.5,294.0557861328125
1740465196426,Gyro,124.0,-0.0244735852612942,14.201108497221144,255.5672735992123,0.0,0.0,0.0,6,12.241189513989468,290.80086973444025,124.0,-0.01961476052044952,0.008801243172558126,0.1375291758744659,0.5,296.0002136230469
1740465196650,Gyro,124.5,-0.045277704494867,14.327741353710191,264.5613143380158,0.0,0.0,0.0,6,12.367822370478507,290.80086973444025,124.5,-0.026817592441486383,0.012266648029473316,0.12663285648904754,0.5,297.3976745605469
1740465196986,Gyro,125.0,-0.0379711719795026,14.30959388689097,277.2683749787479,0.0,0.0,0.0,6,12.349674903659263,290.80086973444025,125.0,-0.03001059469771126,0.012768699616316711,-0.018147466819222302,0.5,298.40106201171875
1740465197245,Gyro,125.5,-0.0517220327236999,13.937719472376427,292.65113081071894,0.0,0.0,0.0,6,11.977800489144727,290.80086973444025,125.5,-0.037958059084210016,0.010986376327514917,-0.37187441451454184,0.5,298.94708251953125
1740465197484,Gyro,126.0,-0.0606092038103948,13.853076109349294,298.3786182379827,0.0,0.0,0.0,6,11.893157126117615,290.80086973444025,126.0,-0.044010739653951705,0.013736402663407922,-0.08464336302713349,0.5,298.9678039550781
1740465197825,Gyro,126.5,-0.0747091963605744,13.73764296861703,315.00423908466445,0.0,0.0,0.0,6,11.777723985385308,290.80086973444025,126.5,-0.05405786187380773,0.014236630135212383,-0.1154331407322644,0.5,298.53106689453125
1740465198006,Gyro,127.0,-0.0659180626096755,13.54725953890144,321.0138519025788,0.0,0.0,0.0,6,11.587340555669755,290.80086973444025,127.0,-0.05818593349676944,0.01404541626031383,-0.19038342971558997,0.5,297.8594055175781
1740465198344,Gyro,127.5,-0.0770379837280148,13.5975326560966,324.4579354462204,0.0,0.0,0.0,6,11.637613672864916,290.80086973444025,127.5,-0.06599929584647188,0.010375631672151841,0.05027311719516092,0.5,297.2394104003906
1740465198544,Gyro,128.0,-0.0701915643609014,13.927895262994276,324.3367114874103,0.0,0.0,0.0,6,11.967976279762581,290.80086973444025,128.0,-0.06969320217391217,0.006635606295308237,0.33036260689767616,0.5,296.6383056640625
1740465198886,Gyro,128.5,-0.0729958537826078,14.227480290290773,336.05555464857395,0.0,0.0,0.0,6,12.267561307059054,290.80086973444025,128.5,-0.07217053216835477,0.004296153672139365,0.29958502729649616,0.5,296.3714294433594
1740465199085,Gyro,129.0,-0.06478372722589,14.223586493461744,336.11802459300026,0.0,0.0,0.0,6,12.26366751023005,290.80086973444025,129.0,-0.07018543834141791,0.005055809266749368,-0.003893796829029128,0.5,296.1000671386719
1740465199447,Gyro,129.5,-0.065706225799803,14.50221457012078,333.36832445570053,0.0,0.0,0.0,6,12.542295586889054,290.80086973444025,129.5,-0.0701430709794434,0.005101193579871479,0.2786280766590359,0.5,295.129638671875
1740465199664,Gyro,130.0,-0.0495553267497869,15.111348797973012,327.5306361752167,0.0,0.0,0.0,6,13.151429814741334,290.80086973444025,130.0,-0.06464653958379782,0.009073929792212962,0.6091342278522323,0.5,293.27655029296875
1740465199983,Gyro,130.5,-0.0371966358253673,15.416574410918416,318.42230145798897,0.0,0.0,0.0,6,13.456655427686712,290.80086973444025,130.5,-0.05804755387669099,0.014442659573737119,0.30522561294540473,0.5,290.383056640625
1740465200208,Gyro,131.0,-0.0435500219693685,15.478067276233878,318.54734845047017,0.0,0.0,0.0,6,13.518148293002184,290.80086973444025,131.0,-0.05215838751404315,0.01272474971603888,0.06149286531546139,0.5,286.30108642578125
1740465200405,Gyro,131.5,-0.0483896022274593,15.731319561621255,319.3274940732227,0.0,0.0,0.0,6,13.771400578389546,290.80086973444025,131.5,-0.048879562514357,0.010591601556744431,0.25325228538737754,0.5,280.807373046875
1740465200845,Gyro,132.0,-0.0450377718041838,16.4268764338017,322.1340172997673,0.0,0.0,0.0,6,14.466957450570021,290.80086973444025,132.0,-0.04474587171523316,0.004871187087674682,0.6955568721804433,0.5,273.7976989746094
1740465201105,Gyro,132.5,-0.0411480026855176,17.159193614906627,325.0837745243504,0.0,0.0,0.0,6,15.199274631674939,290.80086973444025,132.5,-0.0430644069023793,0.004200923672651564,0.7323171811049285,0.5,266.2358703613281
1740465201385,Gyro,133.0,-0.0262978442625037,17.417667747956642,328.10192397515135,0.0,0.0,0.0,6,15.457748764724954,290.80086973444025,133.0,-0.04088464858980658,0.008566230102155216,0.2584741330500151,0.5,258.6673583984375
1740465201645,Gyro,133.5,-0.0291629451006861,17.693875455704266,331.67788535141807,0.0,0.0,0.0,6,15.733956472472585,290.80086973444025,133.5,-0.0380072332160701,0.009777751708874413,0.2762077077476235,0.5,251.770751953125
1740465201944,Gyro,134.0,-0.0233813340310556,18.206230845374087,335.7656261719476,0.0,0.0,0.0,6,16.24631186214242,290.80086973444025,134.0,-0.03300557957678936,0.009532291945886963,0.5123553896698212,0.5,249.06747436523438
1740465202189,Gyro,134.5,-0.0362750038215098,18.773023879045212,339.6125425171584,0.0,0.0,0.0,6,16.813104895813524,290.80086973444025,134.5,-0.031253025980254555,0.007314653503718483,0.5667930336711251,0.5,245.72105407714844
1740465202465,Gyro,135.0,-0.0174394504671459,19.095697867276662,343.1272271820815,0.0,0.0,0.0,6,17.135778884044953,290.80086973444025,135.0,-0.026511315536580222,0.006973195793863952,0.32267398823145044,0.5,238.41424560546875
1740465202745,Gyro,135.5,-0.0240159453828045,19.25147669826718,345.2896471199697,0.0,0.0,0.0,6,17.29155771503548,290.80086973444025,135.5,-0.02605493576064038,0.007064731559626163,0.15577883099051704,0.5,225.14805603027344
1740465203025,Gyro,136.0,-0.032529370035959,19.822829175220424,355.8644109382109,0.0,0.0,0.0,6,17.862910191988703,290.80086973444025,136.0,-0.026728220747694965,0.007576835450848786,0.5713524769532441,0.5,208.95782470703125
1740465203266,Gyro,136.5,-0.0323061983176851,20.385435433474747,352.81979599868816,0.0,0.0,0.0,6,18.425516450243038,290.80086973444025,136.5,-0.02851319360502086,0.007642239272086777,0.5626062582543234,0.5,193.63360595703125
1740465203445,Gyro,137.0,-0.0218618095087607,20.937620647597004,349.7657863419376,0.0,0.0,0.0,6,18.977701664365327,290.80086973444025,137.0,-0.02563055474247104,0.006634426555232153,0.5521852141222574,0.5,178.65728759765625
1740465203829,Gyro,137.5,-0.0334405562591692,21.333864932003667,346.3279380581848,0.0,0.0,0.0,6,19.37394594877196,290.80086973444025,137.5,-0.0288307759008757,0.005448791609044002,0.3962442844066629,0.5,164.14385986328125
1740465204086,Gyro,138.0,-0.0285465285326246,21.776935028113503,351.5486479601135,0.0,0.0,0.0,6,19.817016044881825,290.80086973444025,138.0,-0.02973689253083972,0.004784095706303199,0.4430700961098353,0.5,153.18670654296875
1740465204224,Gyro,138.5,-0.0411609402039223,22.188153770839875,353.63522208237566,0.0,0.0,0.0,6,20.228234787608187,290.80086973444025,138.5,-0.031463206564432376,0.007059752488856234,0.4112187427263727,0.5,146.2813720703125
1740465204524,Gyro,139.0,-0.0252001274374956,22.3327865478912,342.94613275579843,0.0,0.0,0.0,6,20.372867564659487,12.413606529283925,139.0,-0.03004199238839448,0.007546136382265598,0.14463277705132427,0.5,140.3116912841797
1740465204865,Gyro,139.5,-0.0395215965965343,22.50374553841098,342.2358161784856,0.0,0.0,0.0,6,20.543826555179294,12.413606529283925,139.5,-0.0335739498059492,0.006862043886493319,0.1709589905197788,0.5,131.04490661621094
1740465205085,Gyro,140.0,-0.0361051159270018,22.8212325403724,330.1693438672729,0.0,0.0,0.0,6,20.861313557140704,12.413606529283925,140.0,-0.03410686173951573,0.006951971260908582,0.3174870019614211,0.5,122.87757110595703
1740465205366,Gyro,140.5,-0.0470895810932325,22.884877450473734,320.2283720169952,0.0,0.0,0.0,6,20.92495846724205,12.413606529283925,140.5,-0.0378154722516373,0.008096053891288951,0.06364491010133477,0.5,115.01718139648438
1740465205725,Gyro,141.0,-0.0475913523771488,22.74935040634167,312.1998465871162,0.0,0.0,0.0,6,20.78943142310999,12.413606529283925,141.0,-0.039101554686282604,0.009196330663744498,-0.13552704413206484,0.5,109.76675415039062
1740465205825,Gyro,141.5,-0.0425377232256288,22.662485274926176,314.4574226315752,0.0,0.0,0.0,6,20.702566291694495,12.413606529283925,141.5,-0.04256907384390925,0.004917548165566022,-0.08686513141549312,0.5,106.33799743652344
1740465206165,Gyro,142.0,-0.0312494853068646,22.60046105165059,314.062486413857,0.0,0.0,0.0,6,20.64054206841888,12.413606529283925,142.0,-0.0409146515859753,0.007104391632638832,-0.062024223275585655,0.5,105.60780334472656
1740465206545,Gyro,142.5,-0.0321025031686821,22.368347313173977,302.6155878849261,0.0,0.0,0.0,6,20.408428329942296,12.413606529283925,142.5,-0.04011412903431136,0.007956250162207176,-0.2321137384766132,0.5,107.99401092529297
1740465206804,Gyro,143.0,-0.0215097127986267,21.88166043412854,294.53410060150026,0.0,0.0,0.0,6,19.921741450896832,12.413606529283925,143.0,-0.0349981553753902,0.010244621835686621,-0.48668687904543617,0.5,113.2170181274414
1740465207065,Gyro,143.5,-0.0199476760693034,21.442655761359664,289.0675525400423,0.0,0.0,0.0,6,19.482736778127958,12.413606529283925,143.5,-0.029469420113821122,0.009150175611431789,-0.43900467276887767,0.5,122.89434051513672
1740465207306,Gyro,144.0,-0.0204167497371687,21.206653806799352,294.97931702843715,0.0,0.0,0.0,6,19.246734823567635,12.413606529283925,144.0,-0.0250452254161291,0.006086987267749322,-0.2360019545603116,0.5,130.28689575195312
1740465207590,Gyro,144.5,-0.0238166113439029,21.047011391957906,290.6937414122227,0.0,0.0,0.0,6,19.08709240872622,12.413606529283925,144.5,-0.023558650623536757,0.005004317752396347,-0.15964241484144637,0.5,134.99774169921875
1740465207827,Gyro,145.0,-0.0163010864493361,20.677214571428323,289.6329127067635,0.0,0.0,0.0,6,18.717295588196635,12.413606529283925,145.0,-0.02039836727966756,0.0027345315882964447,-0.36979682052958296,0.5,137.2684326171875
1740465208005,Gyro,145.5,-0.025562074757149,20.37603032755778,291.65129649885233,0.0,0.0,0.0,6,18.416111344326055,12.413606529283925,145.5,-0.02120883967137202,0.0036074613854993704,-0.3011842438705443,0.5,138.24301147460938
1740465208504,Gyro,146.0,-0.026255038339627,20.430785103628395,297.1100685746941,0.0,0.0,0.0,6,18.470866120396693,12.413606529283925,146.0,-0.02247031212543674,0.004122260732837385,0.05475477607061663,0.5,139.93295288085938
1740465208625,Gyro,146.5,-0.0296124192026541,20.51589763386703,292.96689134684186,0.0,0.0,0.0,6,18.555978650635325,12.413606529283925,146.5,-0.02430944601853382,0.004946024712691243,0.08511253023863574,0.5,142.67437744140625
1740465209046,Gyro,147.0,-0.0172361748885646,20.70546514547213,300.05875732591994,0.0,0.0,0.0,6,18.74554616224043,12.413606529283925,147.0,-0.022993358727466162,0.005894499374569434,0.1895675116050981,0.5,145.0921630859375
1740465209305,Gyro,147.5,-0.0208359826941873,20.556579065053693,308.7212747466455,0.0,0.0,0.0,6,18.596660081821994,12.413606529283925,147.5,-0.0239003379764364,0.004866600400208112,-0.14888608041843554,0.5,147.57659912109375
1740465209525,Gyro,148.0,-0.0251821460503821,20.73252203857445,320.2681952664231,0.0,0.0,0.0,6,18.772603055342756,12.413606529283925,148.0,-0.023824352235083023,0.00483704433168741,0.17594297352075827,0.5,148.6237030029297
1740465209845,Gyro,148.5,-0.0304017501675445,20.801302535795763,321.5929973455339,0.0,0.0,0.0,6,18.841383552564082,12.413606529283925,148.5,-0.02465369460066652,0.0056458585771608895,0.06878049722131152,0.5,149.02993774414062
1740465210165,Gyro,149.0,-0.0205592480772537,20.57168506309227,319.9604363909736,0.0,0.0,0.0,6,18.61176607986056,12.413606529283925,149.0,-0.022843060375586442,0.00508149676431014,-0.22961747270349164,0.5,148.50897216796875
1740465210425,Gyro,149.5,-0.0327198480132457,20.22108806701512,327.4973988591004,0.0,0.0,0.0,6,18.261169083783443,12.413606529283925,149.5,-0.02593979500052266,0.005510249085822424,-0.3505969960771509,0.5,147.95877075195312
1740465210744,Gyro,150.0,-0.0309721610077052,19.989698703676165,331.11395600671636,0.0,0.0,0.0,6,18.02977972044448,12.413606529283925,150.0,-0.027967030663226238,0.005004467138529546,-0.23138936333895543,0.5,146.46572875976562
1740465210989,Gyro,150.5,-0.0284973511170163,19.731540337807605,334.0686716117368,0.0,0.0,0.0,6,17.771621354575927,12.413606529283925,150.5,-0.02863007167655308,0.0047567401104268185,-0.2581583658685602,0.5,144.13377380371094
1740465211285,Gyro,151.0,-0.0254587365749873,19.449017671834373,336.21039357583675,0.0,0.0,0.0,6,17.489098688602667,12.413606529283925,151.0,-0.027641468958041638,0.004809837598306033,-0.2825226659732323,0.5,142.15902709960938
1740465211404,Gyro,151.5,-0.0220196356154263,19.14453540818117,337.38796980068736,0.0,0.0,0.0,6,17.184616424949468,12.413606529283925,151.5,-0.027933546465676157,0.004288320244100726,-0.3044822636532025,0.5,141.085205078125
1740465211767,Gyro,152.0,-0.0183433664721415,18.8204982492727,337.4502481879599,0.0,0.0,0.0,6,16.860579266040986,12.413606529283925,152.0,-0.02505825015745532,0.0050320221473985705,-0.32403715890847096,0.5,140.35623168945312
1740465212005,Gyro,152.5,-0.0145932473789409,18.479310897533665,336.24607663932545,0.0,0.0,0.0,6,16.51939191430199,12.413606529283925,152.5,-0.02178246743170246,0.005526598566151342,-0.34118735173903403,0.5,140.2991485595703
1740465212466,Gyro,153.0,-0.0109325965696327,18.12337805538878,333.62430305645523,0.0,0.0,0.0,6,16.16345907215708,12.413606529283925,153.0,-0.01826951652222574,0.005768428754866273,-0.35593284214488463,0.5,140.30628967285156
1740465212767,Gyro,153.5,-0.007524732278025,17.75510442526274,329.4337753410204,0.0,0.0,0.0,6,15.795185442031027,12.413606529283925,153.5,-0.014682715662833279,0.005756276632133253,-0.36827363012604053,0.5,140.97787475585938
1740465213064,Gyro,154.0,-0.0045329727379258,17.376894709580252,323.5233413946921,0.0,0.0,0.0,6,15.41697572634854,12.413606529283925,154.0,-0.011185383087333179,0.005490197947142995,-0.3782097156824875,0.5,142.34646606445312
1740465213265,Gyro,154.5,-0.0021206361831434,16.991153610766023,315.74184911914165,0.0,0.0,0.0,6,15.031234627534332,12.413606529283925,154.5,-0.007940837029533559,0.004971584473011644,-0.38574109881422913,0.5,144.19947814941406
